smiles,func_group,sascore,scscore
[H]C(=O)c1c([H])c([H])c(N(c2c([H])c([H])c(C([H])=O)c([H])c2[H])c2c([H])c([H])c(C([H])=O)c(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])Br)c2[H])c([H])c1[H],aldehyde,0.5705319327793682,0.6690634977667659
[H]C(=O)[C@@]1([H])C([H])([H])[C@@]([H])(C([H])=O)C([H])([H])[C@@]([H])(C([H])=O)C1([H])[H],aldehyde,0.24168443454880378,0.6823284920026804
[H]C(=O)c1c([H])c([H])c([H])c([H])c1P(c1c([H])c([H])c([H])c([H])c1C([H])=O)c1c([H])c([H])c([H])c([H])c1C([H])=O,aldehyde,0.15325001584263076,0.6750405539709536
[H]Oc1c(C([H])=O)c2c(c(O[H])c1C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(c1c(O[H])c(C([H])=O)c(O[H])c(C([H])=O)c1O[H])O2,aldehyde,0.725475363857431,0.7634922870958073
[H]C(=O)c1c([H])c([H])c([H])c([H])c1C([H])([H])[C@]1([H])c2c([H])c([H])c([H])c([H])c2-c2c1c1c(c3c2[C@]([H])(C([H])([H])c2c([H])c([H])c([H])c([H])c2C([H])=O)c2c([H])c([H])c([H])c([H])c2-3)[C@]([H])(C([H])([H])c2c([H])c([H])c([H])c([H])c2C([H])=O)c2c([H])c([H])c([H])c([H])c2-1,aldehyde,0.5729643213096365,0.8289175784562178
[H]C(=O)c1c([H])c(C([H])=O)c(C([H])([H])[H])c(C([H])=O)c1[H],aldehyde,0.17204771671752483,0.6076673718903439
[H]C(=O)c1c([H])c([H])c(N(c2c([H])c([H])c(C([H])=O)c([H])c2[H])c2c([H])c([H])c(C([H])=O)c(OC([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])c2[H])c([H])c1[H],aldehyde,0.4875000423703688,0.7767496816410352
[H]Oc1c([H])c(N(c2c([H])c([H])c(C([H])=O)c([H])c2[H])c2c([H])c([H])c(C([H])=O)c([H])c2[H])c([H])c([H])c1C([H])=O,aldehyde,0.4294730266271647,0.6811935474778215
[H]C(=O)c1c(I)c(C([H])=O)c(I)c(C([H])=O)c1I,aldehyde,0.1480497902320277,0.40760727079800635
[H]N([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])N([H])C1([H])C([H])([H])C([H])([H])C([H])(N([H])[H])C([H])([H])C1([H])[H],primary amine,0.5127674423919909,0.8169757944021927
[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],primary amine,0.8370536770527921,0.9011693824089123
[H]N([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])O[C@]([H])(C([H])([H])N([H])[H])C1([H])[H],primary amine,0.6502024779379776,0.7647332346956875
[H]N([H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C1([H])[H],primary amine,0.4471140067692805,0.8207653702155961
[H]c1c(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[H])c([H])c(C([H])([H])N([H])[H])c([H])c1C(F)(F)F,primary amine,0.5775065407896981,0.7701940404975464
[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(C(=O)N([H])[C@@]([H])(C([H])([H])N([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])N([H])[H])c([H])c1[H],primary amine,0.5521626701524682,0.8128184574987477
[H]c1c([H])c(-c2c([H])c(C(F)(F)F)nn2-c2c([H])c([H])c(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])c([H])c2[H])c([H])c([H])c1-c1c([H])c([H])c(C(F)(F)F)c([H])c1[H],primary amine,0.9064171055741448,0.7245860654528279
[H]c1c([H])c(C([H])([H])N([H])[H])c([H])c(C([H])([H])N([H])[H])c1OC([H])([H])[H],primary amine,0.3457862879447191,0.7626154386294706
[H]OC([H])([H])C([H])([H])N([H])C([H])([H])C1=C([H])C([H])([H])[C@@]([H])(N([H])[H])[C@@]([H])(O[C@]2([H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]([H])(N([H])C(=O)[C@@]3(O[H])C([H])([H])N([H])C([H])([H])C3([H])[H])[C@]([H])(O[C@@]3([H])OC([H])([H])[C@@](O[H])(C([H])([H])[H])[C@]([H])(N([H])C([H])([H])[H])[C@@]3([H])O[H])[C@@]2([H])O[H])O1,primary amine,0.8459023184599608,0.9280447049587105
[H]N([H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])[H])C1([H])[H],primary amine,0.2828812175875821,0.7525290009267933
[H]N([H])C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],primary amine,0.37219045463829836,0.7576210420354164
[H]c1c([H])c(C([H])([H])C(N([H])[H])(C([H])([H])[H])C([H])([H])N([H])[H])c([H])c([H])c1Br,primary amine,0.42859639092024093,0.6837136788348147
[H]c1c([H])c([H])c(C([H])([H])Oc2c([H])c([H])c(C([H])(N([H])[H])C([H])([H])N([H])[H])c([H])c2OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],primary amine,0.39409955688237086,0.7138260085179144
[H]OC(=O)[C@]([H])(N([H])[H])C([H])([H])SSC([H])([H])[C@]([H])(C(=O)O[H])N([H])[H],primary amine,0.18940858556333856,0.49961760554475476
[H]c1c([H])c(C([H])([H])N([H])[H])c([H])c([H])c1-c1c([H])c([H])c(C([H])([H])N([H])[H])c([H])c1[H],primary amine,0.34286192578839714,0.7340865841625225
[H]c1c([H])c([H])c(C([H])([H])N(C(=O)C([H])(C([H])([H])[H])C([H])(N([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])c([H])c1[H],primary amine,0.5141036626166682,0.8007295380585077
[H]OC1(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C(N([H])[H])(C([H])([H])[H])C([H])([H])C1([H])[H],primary amine,0.38582799486446584,0.7517838793964081
[H]N([H])C([H])([H])C12C([H])([H])C3([H])C([H])([H])C([H])(C1([H])[H])C([H])([H])C(C([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])(C3([H])[H])C2([H])[H],primary amine,0.6200802501291988,0.8853375242179413
[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])OC([H])([H])C([H])([H])N([H])[H],primary amine,0.2854515412621452,0.6153039097590982
[H]c1c([H])c([H])c(Oc2c([H])c([H])c([H])c([H])c2C([H])([H])N(C([H])([H])C([H])([H])N([H])[H])S(=O)(=O)C([H])([H])C([H])([H])C([H])([H])N([H])[H])c([H])c1[H],primary amine,0.739017222807286,0.6468092236694774
[H]OC(=O)[C@]([H])(N([H])[H])[C@@]([H])(SC([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])[H],primary amine,0.3431806489704953,0.7166301626869427
[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H],primary amine,0.7940257160997213,0.905426006394844
[H]N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])[C@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[H],primary amine,0.6221345626119568,0.8183369076371974
[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[C@@]1([H])C([H])([H])[C@]2([H])C([H])([H])C([H])([H])[C@@]1([H])C2([H])[H],primary amine,0.8935512877110439,0.9163729721301972
[H]N([H])C([H])([H])C1(N([H])[H])C([H])([H])SC([H])([H])C([H])([H])C1([H])[H],primary amine,0.3728328204242404,0.7522294406198893
[H]OC(=O)C([H])(N([H])[H])C([H])([H])/C([H])=C(\[H])C([H])([H])C([H])(C(=O)O[H])N([H])[H],primary amine,0.14793860552175048,0.6314986934933503
[H]c1c([H])c(C2([H])C([H])([H])C2([H])[H])c(C([H])([H])N([H])[H])c([H])c1C1([H])N([H])C([H])([H])C([H])(N([H])[H])C([H])([H])C1([H])[H],primary amine,0.8104674207589511,0.8048916479830885
[H]c1c([H])c([C@@]([H])(N([H])[H])[C@]([H])(c2c(Cl)c([H])c(OC([H])([H])[H])c([H])c2Cl)N([H])[H])c(Cl)c([H])c1OC([H])([H])[H],primary amine,0.43901527516603367,0.775802691768031
[H]N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C1([H])N(C(=O)C2([H])C([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C2([H])[H])C3([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],primary amine,0.8955543609481496,0.8835226586272784
[H]N([H])C([H])([H])C1(N([H])[H])C([H])([H])C([H])([H])SC([H])([H])C([H])([H])C1([H])[H],primary amine,0.3788770455657473,0.7601274242966599
[H]N([H])C([H])([H])C(N([H])[H])(C([H])([H])[H])C1([H])C([H])([H])C2([H])OC1([H])C([H])([H])C2([H])[H],primary amine,0.5062137201415677,0.8615118395623033
[H]c1c([H])c(Cl)c(Cl)c(C([H])(N([H])[H])C([H])([H])N([H])[H])c1[H],primary amine,0.415695217206567,0.7344978082511069
[H]N([H])C([H])([H])C(C#N)(N([H])[H])C([H])([H])[H],primary amine,0.22689096301838552,0.6004382721361731
[H]N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])(N([H])C(=O)C2(N([H])[H])C([H])([H])C2([H])[H])C1([H])[H],primary amine,0.645539889434484,0.7671958093185426
[H]C1=C2C([H])([H])[C@]([H])(OC(=O)N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]3([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]2([H])C1([H])[H],primary amine,0.771110316218067,0.9586804100899943
[H]OC1([H])C([H])([H])C([H])([H])C([H])([H])C([H])(N([H])[H])C1([H])N([H])[H],primary amine,0.20914657497122957,0.7969844313252143
[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])SC([H])([H])C([H])([H])S(=O)C([H])([H])C([H])([H])SC([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H],primary amine,0.4050919561321621,0.7345193107900845
[H]OC(=O)C(N([H])[H])(C([H])([H])[H])C([H])([H])c1c([H])c([H])c(C([H])([H])N([H])[H])c([H])c1[H],primary amine,0.5235939249288998,0.6754479529573931
[H]N(C(=O)C1(N([H])[H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])C(N([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],primary amine,0.5335341981043276,0.7308926562073316
[H]N([H])C1([H])C([H])([H])C([H])([H])C([H])(N([H])C(=O)C2([H])C([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C2([H])[H])C3([H])N([H])[H])C([H])([H])C1([H])[H],primary amine,0.5670004396671056,0.8556219181430846
[H]c1sc(C([H])([H])C([H])([H])N([H])[H])nc1C(=O)N(C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],primary amine,0.6152224193455248,0.6127470364053702
[H]N([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],primary amine,0.456800783963503,0.7642313181173953
[H]N([H])C([H])([H])C([H])([H])c1nc(C([H])([H])[H])c(C([H])([H])C([H])([H])N([H])[H])n([H])c1=O,primary amine,0.5097662196458425,0.7546632545449646
[H]N([H])C([H])([H])C([H])([H])N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])(N([H])[H])C1([H])[H],primary amine,0.5130531011768493,0.7984185173852878
[H]N([H])C([H])([H])C1(N([H])[H])C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])(C2([H])[H])C1([H])[H],primary amine,0.35145156573745473,0.84124986710203
[H]OC(=O)C([H])(N([H])[H])C([H])([H])Sc1c([H])c(C([H])([H])C([H])(C(=O)O[H])N([H])[H])c([H])c(O[H])c1O[H],primary amine,0.5235289618672434,0.652839996929411
[H]N([H])C([H])([H])C([H])([H])SSC([H])([H])C([H])([H])N([H])[H],primary amine,0.17384422674463557,0.775803896108035
[H]c1nc(C([H])([H])N([H])[H])c([H])c([H])c1N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])OC([H])([H])[H])C([H])([H])N([H])[H],primary amine,0.581233132865298,0.7732601965855563
[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H],primary amine,0.8033164224571068,0.8415038919031191
[H]c1c([H])c([H])c([C@]2([H])C([H])([H])N(C(=O)[C@@](N([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[C@@]2([H])C([H])([H])N([H])[H])c([H])c1[H],primary amine,0.6292527990537233,0.8282308875543334
[H]N([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N([H])C([H])([H])[C@]1([H])C([H])([H])N([H])[H],primary amine,0.6037901565894566,0.7783972023919719
[H]c1c([H])c(Br)c([H])c(C([H])(N([H])[H])C([H])([H])N([H])[H])c1F,primary amine,0.3856284831810399,0.7429302868835855
[H]c1c([C@]([H])(N([H])[H])C([H])([H])[H])nnn1C([H])([H])C([H])([H])N([H])[H],primary amine,0.5364068255614001,0.5588708203260339
[H]c1c(Br)c([H])c2nc(C([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])n([H])c2c1[H],primary amine,0.6252861642102675,0.6489779158536884
[H]c1c([H])c(C([H])([H])C([H])(N([H])[H])C([H])([H])N([H])[H])c([H])c(OC([H])([H])[H])c1OC([H])([H])[H],primary amine,0.4940465983050333,0.6865186682207596
[H]N([H])C([H])([H])C([H])(N([H])[H])C([H])([H])S(=O)(=O)C([H])([H])C([H])([H])[H],primary amine,0.4326031258590448,0.6609607566348562
[H]c1nc2c(N([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])c([H])c(OC([H])([H])[H])c(N([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])c2c([H])c1[H],primary amine,0.652520869452134,0.8264821017901824
[H]N([H])C([H])([H])C([H])([H])C([H])(F)C([H])([H])N([H])C([H])([H])C([H])([H])C([H])(N([H])[H])C([H])([H])[H],primary amine,0.6082070989400545,0.7907146217034947
[H]N([H])C([H])([H])C1([H])C([H])([H])N(C(=O)N([H])C([H])([H])C2(N([H])[H])C3([H])C([H])([H])C4([H])C([H])([H])C([H])(C3([H])[H])C([H])([H])C2([H])C4([H])[H])C([H])([H])C1([H])[H],primary amine,0.7676386308291223,0.8701947329785826
[H]N(C(=O)N1C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])(N([H])[H])C2([H])C1([H])[H])C([H])([H])C1(N([H])[H])C2([H])C([H])([H])C3([H])C([H])([H])C([H])(C2([H])[H])C([H])([H])C1([H])C3([H])[H],primary amine,0.8579729257757052,0.8965910706106559
[H]N([H])C([H])([H])C([H])(N([H])[H])C1([H])C([H])([H])C([H])([H])C1([H])[H],primary amine,0.4421118521778207,0.7545447499034672
[H]N([H])C([H])(C([H])([H])C([H])([H])N(C(=O)C1(N([H])[H])C([H])([H])C([H])(OC([H])([H])C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],primary amine,0.6943844827146274,0.8540785291163354
[H]c1c(-c2c([H])c([H])c([H])c(C([H])([H])N([H])[H])c2[H])nnc(C([H])([H])N([H])[H])c1[H],primary amine,0.6260333626454387,0.7274846316177838
[H]c1c([H])c([H])c(C([H])(N([H])[H])C([H])([H])C(=O)N([H])C([H])(C([H])([H])N([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],primary amine,0.6015151886438531,0.8128184574987477
[H]N(C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])(N([H])[H])C([H])([H])[H])C1([H])[H])C([H])([H])C1(N([H])[H])C2([H])C([H])([H])C3([H])C([H])([H])C([H])(C2([H])[H])C([H])([H])C1([H])C3([H])[H],primary amine,0.8008245119589965,0.891615569994952
[H]N([H])C([H])([H])C([H])(N1C([H])([H])C([H])(C([H])([H])[H])C1([H])[H])C([H])([H])N([H])[H],primary amine,0.4671345971388613,0.6861029148203897
[H]N([H])C([H])([H])C([H])([H])N(C(=O)OC([H])([H])C([H])([H])[H])C(=O)N(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])N([H])[H],primary amine,0.2441193876248408,0.7461781891865731
[H]N(C(=O)[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],primary amine,0.33498176648746936,0.7668422847532739
[H]c1nc(C(=O)[C@@]([H])(N([H])C(=O)[C@@]2([H])N(C(=O)[C@]([H])(N([H])[H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])sc1[H],primary amine,0.7883552625706842,0.8372984282352947
[H]N([H])C([H])([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])N([H])[H])C([H])([H])C1([H])[H],primary amine,0.49843270298399234,0.7193714865087776
[H]N([H])C([H])([H])C([H])(OC([H])([H])[H])C([H])([H])C(=O)N([H])C([H])(C([H])([H])N([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],primary amine,0.5099669490248737,0.81575440197504
[H]c1sc(C([H])(N([H])[H])C([H])([H])N([H])[H])c(C([H])([H])[H])c1[H],primary amine,0.48439412798151493,0.644009960709488
[H]OC(=O)[C@]([H])(N([H])[H])C([H])([H])SSC([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H],primary amine,0.15117216938510247,0.49961760554475476
[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[P@](=O)(O[H])[C@]([H])(N([H])[H])C([H])([H])[H],primary amine,0.7933069220581963,0.8282668585249452
[H]N([H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],primary amine,0.11417294475798678,0.7184714993041877
[H]c1c([H])c([H])c([C@]([H])(C(=O)N2C([H])([H])[C@@]([H])(N([H])[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])N([H])[H])c([H])c1[H],primary amine,0.5696990321387776,0.7907882592840656
[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)OC([H])([H])C([H])([H])[H])N([H])[H],primary amine,0.25019251377724894,0.7267901693117262
[H]c1c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1C([H])(N([H])[H])C([H])([H])N([H])C(=O)C(N([H])[H])(C([H])([H])[H])C([H])([H])[H],primary amine,0.5279881703902157,0.7653607579931525
[H]N([H])C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],primary amine,0.4001560759317242,0.7530105450559181
[H]N([H])C([H])([H])[C@@](N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],primary amine,0.45221585358743277,0.7978111130843715
[H]C([H])=C([H])C([H])([H])n1c(SC([H])([H])[C@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])[H])C2([H])[H])nnc1C([H])([H])N([H])[H],primary amine,0.7337266472944356,0.7827617334195855
[H]N([H])C([H])([H])[C@@]([H])(C(=O)OC([H])([H])[H])N([H])[H],primary amine,0.18050911485106558,0.775577467655218
[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])N(C(=O)[C@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],primary amine,0.7403390418905087,0.7915273383185725
[H]N([H])C1([H])C([H])([H])C2(C1([H])[H])C([H])([H])C([H])(N([H])[H])C2([H])[H],primary amine,0.24468763789215608,0.686568709903609
[H]N([H])C([H])([H])C1([H])C([H])([H])N(C(=O)C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])N([H])[H])C([H])(C([H])([H])[H])C1([H])[H],primary amine,0.7560132805687925,0.8467256384779598
[H]c1c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1C([H])(N([H])[H])C([H])([H])N([H])C(=O)C1(N([H])[H])C([H])([H])C1([H])[H],primary amine,0.5054479371032993,0.7628681485963822
[H]N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])(N([H])[H])C([H])([H])C1([H])[H],primary amine,0.5356809639065855,0.5359238391764833
[H]N([H])C([H])([H])C1([H])OC([H])([H])C([H])([H])N(C(=O)N([H])C([H])([H])C2(N([H])[H])C3([H])C([H])([H])C4([H])C([H])([H])C([H])(C3([H])[H])C([H])([H])C2([H])C4([H])[H])C1([H])[H],primary amine,0.8068893665880212,0.8714189612470589
[H]c1c([H])c([C@]([H])(C(=O)N2C([H])([H])C([H])([H])[C@@]([H])(N([H])[H])C2([H])[H])N([H])[H])c([H])c([H])c1C([H])([H])[H],primary amine,0.6697047755383573,0.7639575591923005
[H]N([H])C([H])([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])N([H])[H],primary amine,0.5969696388515219,0.7596779312942016
[H]c1c(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])[H])c([H])c2oc(=O)c([H])c(C([H])([H])[H])c2c1[H],primary amine,0.6724187233618911,0.7808129830451372
[H]c1c([H])c(C(N([H])[H])(C(F)(F)F)C(F)(F)F)c([H])c([H])c1Oc1c([H])c([H])c(C(N([H])[H])(C(F)(F)F)C(F)(F)F)c([H])c1[H],primary amine,0.39244191785232474,0.5827196273914222
[H]N([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],primary amine,0.38721553642857387,0.6629569887165259
[H]N(C(=O)N1C([H])([H])C([H])([H])C([H])(N([H])[H])C1([H])[H])C([H])([H])C1(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],primary amine,0.7368721350086911,0.7872048638415787
[H]N([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])N([H])[H],primary amine,0.08702755340897655,0.6835926522940975
[H]c1c([H])c([H])c(C([H])([H])Oc2c([H])c([H])c(C([H])([H])C3([H])C(=O)N([H])C([H])(C([H])([H])c4c([H])c([H])c([H])c([H])c4[H])C(=O)N4C([H])([H])C([H])(OC(=O)N([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C4([H])C(=O)N([H])C([H])(c4c([H])c([H])c([H])c([H])c4[H])C(=O)N([H])C([H])(C([H])([H])c4c([H])n([H])c5c([H])c([H])c([H])c([H])c45)C(=O)N([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C(=O)N3[H])c([H])c2[H])c([H])c1[H],primary amine,0.9100749883869321,0.9616990207088926
[H]c1c([H])c([H])c(C([H])([H])OC([H])([H])[C@]([H])(N([H])[H])[C@@]2([H])OC(C([H])([H])[H])(C([H])([H])[H])O[C@]2([H])[C@@]([H])(N([H])[H])C([H])([H])OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],primary amine,0.25241420056992214,0.8407906198969974
[H]N([H])C1([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])N([H])[H],primary amine,0.32620590971463126,0.8015422296653654
[H]c1c(N([H])C(=O)C([H])(N([H])[H])C2([H])C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c(C([H])([H])N([H])[H])c([H])c1C(F)(F)F,primary amine,0.7463280621817089,0.6595528110594383
[H]c1nn(C([H])([H])[H])c(C([H])(N([H])[H])C([H])([H])N([H])[H])c1[H],primary amine,0.4556383830586934,0.6363842545248375
[H]N([H])C([H])([H])C1(N([H])[H])C([H])([H])OC([H])([H])C([H])([H])C1([H])[H],primary amine,0.43952754222663293,0.7487880210701222
[H]c1c([H])c([H])c2c(c1[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C2(N([H])[H])C([H])([H])N([H])[H],primary amine,0.5736366977483781,0.7781330940556208
